airport_2,,inbound_ap,Year,quarter,inbound_passengers,nsmiles,fare,large_ms,fare_lg,lf_ms,fare_low,cluster
SYR,11276,SYR,2003,3,1143,1008.7882764654419,165.22097987751533,0.6765091863517061,163.9103412073491,0.6597550306211724,155.16766404199475,0
SYR,11277,SYR,2003,4,1113,732.9424977538185,148.6562533692722,0.7347169811320756,150.6060826594789,0.665507637017071,145.11822102425876,0
SYR,11278,SYR,2004,1,731,554.1203830369357,128.95746922024625,0.7614637482900136,127.6645143638851,0.6070588235294118,124.72285909712723,0
SYR,11279,SYR,2004,2,1143,788.7690288713911,150.55734908136483,0.7201837270341208,149.60909886264218,0.6584601924759406,138.00725284339458,0
SYR,11280,SYR,2004,3,1138,766.3550087873463,146.46485940246046,0.7401493848857644,146.45204745166959,0.6974428822495606,137.73853251318104,0
SYR,11281,SYR,2004,4,1084,489.16789667896677,128.73873616236162,0.7855535055350554,129.91122693726936,0.7607011070110701,125.31647601476014,0
SYR,11282,SYR,2005,1,840,569.0654761904761,122.28328571428573,0.7694285714285714,120.99175000000001,0.7404880952380952,119.68416666666668,0
SYR,11283,SYR,2005,2,1075,817.9097674418605,146.59373023255813,0.7500744186046511,148.09747906976745,0.6935162790697674,137.1444093023256,0
SYR,11284,SYR,2005,3,1278,1119.949139280125,157.95542253521128,0.6889906103286385,155.22827073552423,0.6467370892018779,146.73727699530517,0
SYR,11285,SYR,2005,4,1391,943.097771387491,161.7533644859813,0.6533501078360892,158.5377570093458,0.5832494608195542,149.82653486700218,0
SYR,11286,SYR,2006,1,932,581.7532188841202,152.21767167381975,0.7544849785407726,152.93381974248928,0.6706008583690987,143.67128755364809,0
SYR,11287,SYR,2006,2,1038,508.26685934489404,147.2221001926782,0.7892967244701349,145.6365028901734,0.6898362235067438,140.318140655106,0
SYR,11288,SYR,2006,3,821,853.6224116930573,183.96226552984163,0.7312667478684531,177.1796833130329,0.6809622411693058,171.07549330085263,0
SYR,11289,SYR,2006,4,847,564.219598583235,143.01012987012987,0.7603305785123967,140.60245572609207,0.5864462809917356,138.28677685950413,0
SYR,11290,SYR,2007,1,801,640.8639200998751,145.07992509363297,0.7110986267166043,142.52911360799,0.6879525593008738,135.3274406991261,0
SYR,11291,SYR,2007,2,989,921.2487360970678,171.63281092012136,0.6726592517694641,172.30039433771486,0.3151870576339737,158.50330637007076,0
SYR,11292,SYR,2007,3,1193,1123.154233025985,190.1268818105616,0.6222129086336965,197.16181056160937,0.1795138306789606,162.49675607711652,0
SYR,11293,SYR,2007,4,1028,884.0749027237354,176.80471789883268,0.7162451361867704,178.4734824902724,0.31496108949416346,169.6198054474708,0
SYR,11294,SYR,2008,1,645,788.1472868217054,154.80172093023256,0.788015503875969,155.01615503875968,0.40094573643410847,151.6901550387597,0
SYR,11295,SYR,2008,2,947,579.064413938754,180.65488912354803,0.75870116156283,184.23394931362196,0.6712882787750792,165.06610348468848,0
SYR,11296,SYR,2008,3,1236,1133.299352750809,208.45498381877022,0.6248220064724919,215.34633495145633,0.5199514563106795,185.28350323624596,0
SYR,11297,SYR,2008,4,957,916.0637408568443,178.92787878787877,0.6540961337513062,186.41776384535,0.19026123301985373,154.57250783699058,0
SYR,11298,SYR,2009,1,696,729.0114942528736,155.8530459770115,0.5988936781609195,161.12241379310345,0.4476293103448275,145.48568965517242,0
SYR,11299,SYR,2009,2,690,600.6086956521739,143.47533333333334,0.6461159420289855,148.20240579710145,0.46842028985507245,129.606115942029,0
SYR,11300,SYR,2009,3,692,838.4884393063584,173.5796676300578,0.6394508670520231,182.2765317919075,0.5271965317919075,155.1322832369942,0
SYR,11301,SYR,2009,4,805,952.9590062111802,185.1556273291925,0.6043354037267081,189.7566459627329,0.21463354037267085,162.1131055900621,0
SYR,11302,SYR,2010,1,494,703.3866396761133,157.27639676113358,0.6243117408906883,152.5701821862348,0.5388056680161943,139.81064777327936,0
SYR,11303,SYR,2010,2,860,954.4279069767442,190.41868604651162,0.5873720930232558,192.54956976744185,0.46898837209302324,175.08630232558136,0
SYR,11304,SYR,2010,3,783,860.5019157088122,195.25835249042146,0.6584418901660282,202.07282247765005,0.5240996168582376,181.15616858237547,0
SYR,11305,SYR,2010,4,891,886.7283950617284,180.16829405162738,0.6087317620650954,184.94818181818184,0.4883389450056117,160.53537598204264,0
SYR,11306,SYR,2011,1,447,769.5838926174497,168.46829977628636,0.6211409395973154,168.47400447427293,0.47498881431767337,156.42000000000002,0
SYR,11307,SYR,2011,2,334,222.0,144.90730538922156,0.8786227544910179,143.66700598802396,0.8471856287425149,142.58011976047908,0
SYR,11308,SYR,2011,3,550,927.1745454545454,197.9236181818182,0.6431454545454546,200.3469818181818,0.5992181818181818,181.07687272727273,0
SYR,11309,SYR,2011,4,762,532.9186351706037,176.5458267716535,0.6517979002624671,180.35216535433068,0.2689763779527559,167.01753280839898,0
SYR,11310,SYR,2012,1,417,730.726618705036,186.40254196642687,0.579832134292566,195.60182254196644,0.5000719424460431,177.12959232613906,0
SYR,11311,SYR,2012,2,284,223.0,118.69820422535211,0.9178169014084508,117.19654929577464,0.901654929577465,116.55545774647888,0
SYR,11312,SYR,2012,3,700,880.8971428571429,211.24485714285717,0.7118142857142857,212.02675714285715,0.6198142857142857,197.48854285714287,0
SYR,11313,SYR,2012,4,576,340.3333333333333,172.89501736111112,0.7779861111111112,179.0086111111111,0.5063888888888889,164.2563888888889,0
SYR,11314,SYR,2013,1,553,636.4177215189874,182.34952983725137,0.6647197106690778,168.8631103074141,0.41808318264014466,161.07298372513563,0
SYR,11315,SYR,2013,2,604,354.6026490066225,182.42347682119205,0.7554801324503311,185.9737417218543,0.6434602649006623,174.99892384105962,0
SYR,11316,SYR,2013,3,739,827.9688768606225,229.85610284167794,0.6587415426251693,231.4871447902571,0.5591745602165088,210.7068335588633,0
SYR,11317,SYR,2013,4,740,807.3459459459459,217.16802702702705,0.674391891891892,207.26313513513514,0.602581081081081,204.50389189189187,0
SYR,11318,SYR,2014,1,471,670.4055201698513,199.10447983014862,0.6432059447983016,189.4384288747346,0.3842675159235669,181.30329087048833,0
SYR,11319,SYR,2014,2,560,372.48571428571427,180.73726785714288,0.6775714285714286,175.70060714285717,0.6775714285714286,175.70060714285717,0
SYR,11320,SYR,2014,3,585,389.07179487179485,190.41784615384617,0.6743247863247862,189.9757264957265,0.45381196581196576,184.87904273504273,0
SYR,11321,SYR,2014,4,592,361.81081081081084,178.41508445945942,0.6787162162162163,178.1392060810811,0.47587837837837843,172.1014358108108,0
SYR,11322,SYR,2015,1,654,666.6207951070336,211.33250764525994,0.5260091743119266,215.4364525993884,0.31681957186544346,185.949250764526,0
SYR,11323,SYR,2015,2,779,611.2079589216945,197.1434017971759,0.5775481386392811,180.46698331193838,0.2853530166880616,170.41227214377406,0
SYR,11324,SYR,2015,3,722,587.5069252077562,199.57371191135735,0.6266897506925209,181.60451523545706,0.4944459833795014,178.5586426592798,0
SYR,11325,SYR,2015,4,837,585.2532855436082,176.14266427718042,0.6353046594982079,165.4147311827957,0.47640382317801666,156.42768219832737,0
SYR,11326,SYR,2016,1,631,768.0459587955626,173.0931378763867,0.620824881141046,182.9566085578447,0.5021307448494453,140.5619334389857,0
SYR,11327,SYR,2016,2,779,623.2721437740693,200.94156611039796,0.5703861360718872,209.8197432605905,0.44261450577663675,181.4865083440308,0
SYR,11328,SYR,2016,3,745,595.3275167785235,193.54916778523486,0.6397618791946308,183.21139597315434,0.451733422818792,175.85789261744966,0
SYR,11329,SYR,2016,4,852,608.5985915492957,178.43361502347418,0.639906338028169,185.44888497652585,0.5451618544600939,161.06239436619714,0
